"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","7751","Login by Admin User","WebKit","Tue Jun 24 17:03:36 ICT 2025","passed","Tue Jun 24 17:03:44 ICT 2025","","Admin\SearchAdmin.spec.js","",""
"","16525","Search Admin at Admin Page","WebKit","Tue Jun 24 17:08:22 ICT 2025","passed","Tue Jun 24 17:08:38 ICT 2025","","Admin\SearchAdmin.spec.js","",""
"","25429","Login by Admin User","Firefox","Tue Jun 24 17:03:36 ICT 2025","failed","Tue Jun 24 17:04:02 ICT 2025","","Admin\SearchAdmin.spec.js","",""
"","30101","Search Admin at Admin Page","","Tue Jun 24 10:36:51 ICT 2025","broken","Tue Jun 24 10:37:21 ICT 2025","","tests\Admin\SearchAdmin.spec.js","",""
"","20817","Login successfully using Page Object Model","","Mon Jun 16 17:09:54 ICT 2025","passed","Mon Jun 16 17:10:15 ICT 2025","","tests\Login.spec.js","",""
"","30377","Login successfully using Page Object Model","","Wed Jun 18 13:55:29 ICT 2025","broken","Wed Jun 18 13:56:00 ICT 2025","","tests\Admin\SearchAdmin.spec.js","",""
"","9215","Login by Admin User","Chromium","Tue Jun 24 17:03:36 ICT 2025","passed","Tue Jun 24 17:03:46 ICT 2025","","Admin\SearchAdmin.spec.js","",""
"","20587","Search Admin at Admin Page","Chromium","Tue Jun 24 17:08:22 ICT 2025","passed","Tue Jun 24 17:08:42 ICT 2025","","Admin\SearchAdmin.spec.js","",""
"","19493","Search Admin at Admin Page","Firefox","Tue Jun 24 17:08:22 ICT 2025","passed","Tue Jun 24 17:08:41 ICT 2025","","Admin\SearchAdmin.spec.js","",""
"","16111","Login successfully using Page Object Model","","Mon Jun 16 16:11:34 ICT 2025","passed","Mon Jun 16 16:11:50 ICT 2025","","Login.spec.js","",""
